,0,1
10681,excellent attention,4.0
10682,collaborates effectively,4.0
10683,richard bower,4.0
10684,organizations reach,4.0
10685,wide range,4.0
10686,international sectors,4.0
10687,long-term,4.0
10688,varied datasets,4.0
10689,coordinates systematic,4.0
10690,determining reliability,4.0
10691,track cost,4.0
10692,require solving,4.0
10693,core component,4.0
10694,leveraged appropriately,4.0
10695,broader web,4.0
10696,involve speaking,4.0
10697,larger databases,4.0
10698,background investigation,4.0
10699,commuter benefit,4.0
10700,start date,4.0
10701,onsite official,4.0
10702,sequencing machines,4.0
10703,iterative pilot,4.0
10704,larger dataset,4.0
10705,nationally recognized,4.0
10706,organizations involved,4.0
10707,central repository,4.0
10708,naval air,4.0
10709,gain insight,4.0
10710,installed sensor,4.0
10711,flight tests,4.0
10712,proper usage,4.0
10713,excellent written,4.0
10714,tuition reimbursement,4.0
10715,study protocols,4.0
10716,studies conducted,4.0
10717,regulatory submissions,4.0
10718,scientist-statistician,4.0
10719,ln greenfield,4.0
10720,examines policies,4.0
10721,ci poly,4.0
10722,transitioning existing,4.0
10723,types/formats,4.0
10724,produce contents,4.0
10725,fact sheets,4.0
10726,capability statements,4.0
10727,existing forums,4.0
10728,atlassian suite,4.0
10729,jira/confluence,4.0
10730,capital region,4.0
10731,medical condition,4.0
10732,step ahead,4.0
10733,expert consultant,4.0
10734,articulate pros,4.0
10735,sales/solution,4.0
10736,minimal direction,4.0
10737,religious creed,4.0
10738,reasonable accommodations,4.0
10739,undue hardship,4.0
10740,#li-nam,4.0
10741,making decisions,3.928571428571429
10742,machine learning,3.916666666666667
10743,tackle complex,3.875
10744,analyzing complex,3.875
10745,complex environments,3.875
10746,solving complex,3.875
10747,providing management,3.8684210526315788
10748,campaign test,3.857142857142857
10749,flight test,3.857142857142857
10750,key factors,3.833333333333333
10751,supporting marketing,3.8181818181818183
10752,marketing treatments,3.8181818181818183
10753,scientific discipline,3.8181818181818183
10754,scientific rigor,3.8181818181818183
10755,rigorous scientific,3.8181818181818183
10756,marketing/sales,3.8181818181818183
10757,post marketing,3.8181818181818183
10758,scientific progress,3.8181818181818183
10759,innovative scientific,3.8181818181818183
10760,data-driven,3.8
10761,highly talented,3.75
10762,execute challenging,3.75
10763,highly desirable,3.75
10764,added advantage,3.75
10765,execute plans,3.75
10766,performance tuning,3.75
10767,collaborative filtering,3.75
10768,clearance requirement,3.75
10769,dod clearance,3.75
10770,external statisticians,3.75
10771,external organizations,3.75
10772,/external presentations,3.75
10773,objectives sought,3.75
10774,deliver tangible,3.75
10775,campaign strategy,3.7142857142857144
10776,cloud computing,3.7142857142857144
10777,problem domains,3.7
10778,problem solver,3.7
10779,problem solving,3.7
10780,innovative analytical,3.666666666666667
10781,market researchers,3.666666666666667
10782,investment success,3.666666666666667
10783,simulation experiments,3.666666666666667
10784,varying levels,3.666666666666667
10785,high-volume,3.666666666666667
10786,high-dimensionality,3.666666666666667
10787,toughest challenges,3.666666666666667
10788,distributed computing,3.666666666666667
10789,increasing complexity,3.666666666666667
10790,discipline relevant,3.666666666666667
10791,successfully delivered,3.666666666666667
10792,worked successfully,3.666666666666667
10793,computing infrastructure,3.666666666666667
10794,high energy,3.666666666666667
10795,accepts challenges,3.666666666666667
10796,simulation runs,3.666666666666667
10797,ultimately delivering,3.666666666666667
10798,companion animal,3.666666666666667
10799,elanco values,3.666666666666667
10800,overview elanco,3.666666666666667
10801,relevant discipline,3.666666666666667
10802,high volume,3.666666666666667
10803,delivering automated,3.666666666666667
10804,communicate formally,3.666666666666667
10805,market presence,3.666666666666667
10806,applied innovations,3.666666666666667
10807,similar platforms,3.6666666666666665
10808,strong background,3.6363636363636367
10809,strong bias,3.6363636363636367
10810,disciplines strong,3.6363636363636367
10811,logistic regression,3.625
10812,study reports,3.6153846153846154
10813,scale predictive,3.608695652173913
10814,computational approaches,3.6
10815,modeling crop,3.6
10816,excellent communication,3.6
10817,modeling vendors,3.6
10818,verbal communication,3.6
10819,presents issues,3.6
10820,determines approaches,3.6
10821,resolving issues,3.6
10822,combining deep,3.6
10823,provide weekly,3.5625
10824,provide innovative,3.5625
10825,provide input,3.5625
10826,initiatives provide,3.5625
10827,strategic advantage,3.55
10828,communicate complex,3.541666666666667
10829,statistical programing,3.526315789473684
10830,utilizes statistical,3.526315789473684
10831,statistical confidence,3.526315789473684
10832,statistical comparison,3.526315789473684
10833,statistical tests,3.526315789473684
10834,statistical component,3.526315789473684
10835,statistical tasks,3.526315789473684
10836,statistical aspects,3.526315789473684
10837,statistical resourcing,3.526315789473684
10838,statistical tables,3.526315789473684
10839,statistical community,3.526315789473684
10840,deep learning,3.5166666666666666
10841,deliver comprehensive,3.5
10842,guide junior,3.5
10843,dynamic environment,3.5
10844,vanguards retail,3.5
10845,cutting edge,3.5
10846,large pool,3.5
10847,large volumes,3.5
10848,fraud patterns,3.5
10849,wider consumption,3.5
10850,cognitive capabilities,3.5
10851,probability distributions,3.5
10852,neural network,3.5
10853,model selection,3.5
10854,unparalleled speed,3.5
10855,personalization platform,3.5
10856,highly collaborative,3.5
10857,rapidly impact,3.5
10858,large datasets,3.5
10859,greater responsibility,3.5
10860,solving real,3.5
10861,non-trivial,3.5
10862,top talent,3.5
10863,washington corridor,3.5
10864,prepares large,3.5
10865,sdata collected,3.5
10866,iterative approach,3.5
10867,maximum leverage,3.5
10868,service offerings,3.5
10869,stewardship capabilities,3.5
10870,mdm mode,3.5
10871,monetization efforts,3.5
10872,resources routinely,3.5
10873,command located,3.5
10874,operational context,3.5
10875,contractor organizations,3.5
10876,laboratory trials,3.5
10877,clinical trials,3.5
10878,co-author,3.5
10879,/preferences good,3.5
10880,worldwide headquarters,3.5
10881,near-real,3.5
10882,diverse thinker,3.5
10883,req id,3.5
10884,us-tx,3.5
10885,extend traditional,3.5
10886,direct staff,3.5
10887,modern complexities,3.5
10888,visit nttdataservices,3.5
10889,mental limitations,3.5
10890,relevant scientific,3.484848484848485
10891,summary dish,3.4444444444444446
10892,marketing reports,3.4335664335664333
10893,servicing decisions,3.428571428571429
10894,building descriptive,3.428571428571429
10895,building original,3.428571428571429
10896,current clearance,3.416666666666667
10897,comprehensive portfolio,3.416666666666667
10898,presenting findings,3.4
10899,judge group,3.4
10900,validating findings,3.4
10901,aws s3,3.4
10902,provide scientific,3.3806818181818183
10903,solve complex,3.375
10904,manage complex,3.375
10905,management group,3.3684210526315788
10906,analytical problem,3.3666666666666667
10907,increasing portfolio,3.3333333333333335
10908,senior levels,3.3333333333333335
10909,investors meeting,3.333333333333333
10910,cai hosts,3.333333333333333
10911,consumer behavior,3.333333333333333
10912,actionable manner,3.333333333333333
10913,mathematical optimization,3.333333333333333
10914,minimal supervision,3.333333333333333
10915,physical databases,3.333333333333333
10916,key leadership,3.333333333333333
10917,unique programs,3.333333333333333
10918,agency programs,3.333333333333333
10919,affecting programs,3.333333333333333
10920,clear fashion,3.333333333333333
10921,strong analytical,3.303030303030303
10922,strategic goals,3.3
10923,sas/base,3.3
10924,sas/stats,3.3
10925,efficient algorithms,3.3
10926,graph algorithms,3.3
10927,preferably sas,3.3
10928,statistical methodologies,3.276315789473684
10929,mining methodologies,3.2738095238095237
10930,messiest problems,3.2727272727272725
10931,solving problems,3.2727272727272725
10932,simulation modeling,3.2666666666666666
10933,precision demonstrated,3.2666666666666666
10934,clustering sql,3.261904761904762
10935,functional teams,3.25
10936,collaborative environment,3.25
10937,integration/ingestion,3.25
10938,full comprehensive,3.25
10939,strong communication,3.2363636363636363
10940,strategic decisions,3.2285714285714286
10941,cloud environment,3.2142857142857144
10942,predictive modeling,3.208695652173913
10943,rapidly learn,3.2
10944,daily operations,3.2
10945,deliver advanced,3.1944444444444446
10946,relevant professional,3.166666666666667
10947,taking initiatives,3.166666666666667
10948,applied math,3.166666666666667
10949,senior leadership,3.166666666666667
10950,provide guidance,3.1625
10951,mining strong,3.1601731601731604
10952,scientific publications,3.1515151515151514
10953,cgh offers,3.142857142857143
10954,statistical reports,3.1417004048583
10955,strong relationships,3.1363636363636367
10956,strong interpersonal,3.1363636363636367
10957,strong leadership,3.1363636363636367
10958,mining/predictive,3.132505175983437
10959,statistical modeling,3.1263157894736846
10960,statistical approaches,3.1263157894736846
10961,artificial intelligence,3.125
10962,project management,3.1184210526315788
10963,aws cloud,3.114285714285714
10964,advanced analytical,3.111111111111111
10965,address issues,3.1
10966,deep mastery,3.1
10967,guidance documents,3.1
10968,ntt group,3.1
10969,provide statistical,3.088815789473684
10970,system performance,3.083333333333333
10971,amazon cloud,3.0476190476190474
10972,advanced modeling,3.0444444444444443
10973,building predictive,3.037267080745342
10974,statistical analyses,3.026315789473684
10975,quantitative/analytical,3.0
10976,manipulating large,3.0
10977,includes researching,3.0
10978,firm specializing,3.0
10979,plan/execute,3.0
10980,location/hours,3.0
10981,animal health,3.0
10982,project teams,3.0
10983,key challenge,2.9761904761904763
10984,advanced statistical,2.9707602339181287
10985,demonstrated success,2.9333333333333336
10986,implement performance,2.9038461538461537
10987,applicantpro description,2.9
10988,customer profiling,2.8983957219251337
10989,management strategies,2.8684210526315788
10990,metadata management,2.8684210526315788
10991,statistical methodology,2.8596491228070176
10992,effective relationships,2.833333333333333
10993,address tactical,2.833333333333333
10994,integrate mdm,2.833333333333333
10995,sql description,2.8285714285714283
10996,applied statistics,2.8095238095238093
10997,solve problems,2.7727272727272725
10998,feeds demonstrated,2.7666666666666666
10999,implement predictive,2.762541806020067
11000,leading professional,2.75
11001,sets strong,2.7196969696969697
11002,class,2.6666666666666665
11003,demonstrated hands-,2.5999999999999996
11004,liaise closely,2.583333333333333
11005,scalable big,2.583333333333333
11006,management architecture,2.5350877192982457
11007,best-,2.5
11008,enterprise center,2.45
11009,good,2.0
11010,bias,2.0
11011,solving,2.0
11012,saas,2.0
11013,action,2.0
11014,community,2.0
11015,medical,2.0
11016,web,2.0
11017,provider,2.0
11018,learning,1.9166666666666667
11019,complex,1.875
11020,test,1.8571428571428572
11021,clustering,1.8333333333333333
11022,key,1.8333333333333333
11023,similar,1.8333333333333333
11024,platforms,1.8333333333333333
11025,marketing,1.8181818181818181
11026,scientific,1.8181818181818181
11027,strategic,1.8
11028,deliver,1.75
11029,external,1.75
11030,methodologies,1.75
11031,performance,1.75
11032,comprehensive,1.75
11033,highly,1.75
11034,clearance,1.75
11035,execute,1.75
11036,objectives,1.75
11037,project,1.75
11038,collaborative,1.75
11039,advantage,1.75
11040,cloud,1.7142857142857142
11041,strategy,1.7142857142857142
11042,problem,1.7
11043,market,1.6666666666666667
11044,analytical,1.6666666666666667
11045,current,1.6666666666666667
11046,applied,1.6666666666666667
11047,based,1.6666666666666667
11048,increasing,1.6666666666666667
11049,challenges,1.6666666666666667
11050,successfully,1.6666666666666667
11051,success,1.6666666666666667
11052,high-,1.6666666666666667
11053,portfolio,1.6666666666666667
11054,communicate,1.6666666666666667
11055,simulation,1.6666666666666667
11056,relevant,1.6666666666666667
11057,animal,1.6666666666666667
11058,elanco,1.6666666666666667
11059,levels,1.6666666666666667
11060,senior,1.6666666666666667
11061,distributed,1.6666666666666667
11062,delivering,1.6666666666666667
11063,infrastructure,1.6666666666666667
11064,strong,1.6363636363636365
11065,regression,1.625
11066,reports,1.6153846153846154
11067,predictive,1.608695652173913
11068,modeling,1.6
11069,approaches,1.6
11070,deep,1.6
11071,guidance,1.6
11072,communication,1.6
11073,issues,1.6
11074,provide,1.5625
11075,profiling,1.5454545454545454
11076,statistical,1.5263157894736843
11077,mining,1.5238095238095237
11078,non-,1.5
11079,goals,1.5
11080,solve,1.5
11081,capabilities,1.5
11082,efforts,1.5
11083,resources,1.5
11084,vanguards,1.5
11085,preferences,1.5
11086,impact,1.5
11087,diverse,1.5
11088,relationships,1.5
11089,real-,1.5
11090,leverage,1.5
11091,operational,1.5
11092,patterns,1.5
11093,address,1.5
11094,large,1.5
11095,location,1.5
11096,tx,1.5
11097,consumption,1.5
11098,researching,1.5
11099,extend,1.5
11100,environment,1.5
11101,full-,1.5
11102,responsibility,1.5
11103,analyses,1.5
11104,professional,1.5
11105,id,1.5
11106,talent,1.5
11107,network,1.5
11108,visit,1.5
11109,firm,1.5
11110,specializing,1.5
11111,located,1.5
11112,mdm,1.5
11113,strategies,1.5
11114,service,1.5
11115,edge,1.5
11116,mastery,1.5
11117,metadata,1.5
11118,personalization,1.5
11119,staff,1.5
11120,hours,1.5
11121,manage,1.5
11122,manipulating,1.5
11123,distributions,1.5
11124,math,1.5
11125,contractor,1.5
11126,applicantpro,1.5
11127,clinical,1.5
11128,author,1.5
11129,speed,1.5
11130,collected,1.5
11131,laboratory,1.5
11132,worldwide,1.5
11133,feeds,1.5
11134,modern,1.5
11135,scalable,1.5
11136,documents,1.5
11137,washington,1.5
11138,includes,1.5
11139,leadership,1.5
11140,approach,1.5
11141,model,1.5
11142,guide,1.5
11143,interpersonal,1.5
11144,mental,1.5
11145,dish,1.4444444444444444
11146,advanced,1.4444444444444444
11147,sql,1.4285714285714286
11148,building,1.4285714285714286
11149,decisions,1.4285714285714286
11150,aws,1.4
11151,findings,1.4
11152,description,1.4
11153,judge,1.4
11154,management,1.368421052631579
11155,management 2,1.368421052631579
11156,customer-,1.3529411764705883
11157,customer,1.3529411764705883
11158,win,1.3333333333333333
11159,optimization,1.3333333333333333
11160,programs,1.3333333333333333
11161,cai,1.3333333333333333
11162,investors,1.3333333333333333
11163,actionable,1.3333333333333333
11164,behavior,1.3333333333333333
11165,quantitative,1.3333333333333333
11166,methodology,1.3333333333333333
11167,clear,1.3333333333333333
11168,hands-,1.3333333333333333
11169,effective,1.3333333333333333
11170,integrate,1.3333333333333333
11171,amazon,1.3333333333333333
11172,health,1.3333333333333333
11173,supervision,1.3333333333333333
11174,system,1.3333333333333333
11175,tactical,1.3333333333333333
11176,liaise,1.3333333333333333
11177,publications,1.3333333333333333
11178,physical,1.3333333333333333
11179,driven,1.3
11180,sas,1.3
11181,algorithms,1.3
11182,problems,1.2727272727272727
11183,demonstrated,1.2666666666666666
11184,closely,1.25
11185,integration,1.25
11186,leading,1.25
11187,teams,1.25
11188,plan,1.25
11189,enterprise-,1.25
11190,enterprise,1.25
11191,center,1.2
11192,operations,1.2
11193,learn,1.2
11194,taking,1.1666666666666667
11195,architecture,1.1666666666666667
11196,implement,1.1538461538461537
11197,challenge,1.1428571428571428
11198,statistics,1.1428571428571428
11199,cgh,1.1428571428571428
11200,intelligence,1.125
11201,ntt,1.1
11202,sets,1.0833333333333333
11203,big,1.0833333333333333
11204,fortune 200,1.0
11205,$15 billion,1.0
11206,continues,1.0
11207,redefine,1.0
11208,communications,1.0
11209,legacy,1.0
11210,willingness,1.0
11211,quo,1.0
11212,reinventing,1.0
11213,disrupted,1.0
11214,launch,1.0
11215,largest,1.0
11216,corporations,1.0
11217,grew,1.0
11218,consumers,1.0
11219,upending,1.0
11220,wireless,1.0
11221,unseating,1.0
11222,curiosity,1.0
11223,pride,1.0
11224,adventure,1.0
11225,dna,1.0
11226,overwhelming,1.0
11227,embark,1.0
11228,chapter,1.0
11229,story,1.0
11230,primary,1.0
11231,fall,1.0
11232,categories,1.0
11233,assessment,1.0
11234,segmentation,1.0
11235,forecasting,1.0
11236,potential,1.0
11237,measurement,1.0
11238,selects,1.0
11239,affinity,1.0
11240,bachelor,1.0
11241,four-,1.0
11242,college,1.0
11243,database,1.0
11244,oracle,1.0
11245,teradata,1.0
11246,forty,1.0
11247,vanguard,1.0
11248,special,1.0
11249,change,1.0
11250,invests,1.0
11251,belief,1.0
11252,stand,1.0
11253,dedicated,1.0
11254,difficult,1.0
11255,cais,1.0
11256,hub,1.0
11257,enable,1.0
11258,entire,1.0
11259,continuously,1.0
11260,youll,1.0
11261,engagements,1.0
11262,deepen,1.0
11263,holistic,1.0
11264,leaders,1.0
11265,consulting,1.0
11266,ongoing,1.0
11267,constraints,1.0
11268,coach,1.0
